AccountId,TransferDate,TransferType,Amount
1,7/2/2020 12:00:00,D,750.00
1,6/23/2020 12:00:00,D,750.00
1,6/16/2020 12:00:00,D,750.00
1,5/11/2020 12:00:00,D,750.00
1,5/11/2020 12:00:00,D,750.00
1,4/29/2020 12:00:00,D,750.00
1,4/9/2020 12:00:00,D,750.00
1,3/25/2020 12:00:00,D,750.00
1,3/10/2020 12:00:00,D,750.00
1,2/25/2020 12:00:00,D,750.00
1,2/10/2020 12:00:00,D,750.00
1,1/29/2020 12:00:00,D,750.00
1,1/14/2020 12:00:00,D,750.00
1,1/2/2020 12:00:00,D,-750.00
1,12/31/2019 12:00:00,D,750.00
1,12/31/2019 12:00:00,D,750.00
1,12/18/2019 12:00:00,D,750.00
1,11/27/2019 12:00:00,D,750.00
1,11/21/2019 12:00:00,D,750.00
1,11/7/2019 12:00:00,D,750.00
1,11/7/2019 12:00:00,D,750.00
1,10/7/2019 12:00:00,D,750.00
1,9/27/2019 12:00:00,D,750.00
1,9/16/2019 12:00:00,D,750.00
1,9/10/2019 12:00:00,D,3653.54
1,8/26/2019 12:00:00,D,750.00
1,8/12/2019 12:00:00,D,750.00
1,7/29/2019 12:00:00,D,750.00
1,7/18/2019 12:00:00,D,750.00
1,7/1/2019 12:00:00,D,750.00
1,6/20/2019 12:00:00,D,750.00
1,6/4/2019 12:00:00,D,750.00
1,5/20/2019 12:00:00,D,750.00
1,5/6/2019 12:00:00,D,750.00
1,4/26/2019 12:00:00,D,750.00
1,4/8/2019 12:00:00,D,500.00
1,3/25/2019 12:00:00,D,500.00
1,3/12/2019 12:00:00,D,500.00
1,2/28/2019 12:00:00,D,500.00
1,2/13/2019 12:00:00,D,500.00
1,1/30/2019 12:00:00,D,500.00
1,1/14/2019 12:00:00,D,500.00
1,1/2/2019 12:00:00,D,500.00
1,12/17/2018 12:00:00,D,500.00
1,12/6/2018 12:00:00,D,500.00
1,11/20/2018 12:00:00,D,500.00
1,11/2/2018 12:00:00,D,500.00
1,10/22/2018 12:00:00,D,500.00
1,10/4/2018 12:00:00,D,500.00
1,9/21/2018 12:00:00,D,500.00
1,9/13/2018 12:00:00,D,3547.77